Sample_1,Sample_2,Joint_Similarity,Common_Substance,Category
SAM_008,SAM_091,0.2799317550266508,Caffeine,Adulterant
SAM_029,SAM_039,0.279926246294874,Noscapine,Precursor
SAM_043,SAM_056,0.2798621048348073,Papaverine,Precursor
SAM_043,SAM_056,0.2798621048348073,Acetylcodeine,Precursor
SAM_024,SAM_043,0.279822089440205,Papaverine,Precursor
SAM_024,SAM_043,0.279822089440205,Meconine,Precursor
SAM_085,SAM_088,0.279475470547083,Noscapine,Precursor
SAM_074,SAM_085,0.2793885320290203,Noscapine,Precursor
SAM_013,SAM_056,0.2793528212961484,Caffeine,Adulterant
SAM_043,SAM_085,0.2791890305611558,Noscapine,Precursor
SAM_051,SAM_093,0.2790410124762726,Acetylcodeine,Precursor
SAM_048,SAM_087,0.2789652903140206,Cocaine,Active
SAM_089,SAM_097,0.2788512863657928,Noscapine,Precursor
SAM_089,SAM_097,0.2788512863657928,Phenacetin,Adulterant
SAM_051,SAM_056,0.2787745600906157,Acetylcodeine,Precursor
SAM_020,SAM_095,0.2787290598241898,Caffeine,Adulterant
SAM_016,SAM_042,0.2785650651856645,Acetylcodeine,Precursor
SAM_021,SAM_024,0.2784931124062607,Meconine,Precursor
SAM_048,SAM_053,0.2784060863788035,Cocaine,Active
SAM_075,SAM_077,0.278145967757634,Ecgonidine methyl ester,Precursor
SAM_009,SAM_082,0.2779983717477541,Phenacetin,Adulterant
SAM_001,SAM_030,0.2779771559009739,6-Monoacetylmorphine,Precursor
SAM_007,SAM_037,0.2778021928198109,Caffeine,Adulterant
SAM_078,SAM_100,0.2776507805877847,Acetylcodeine,Precursor
SAM_034,SAM_078,0.2775895695725788,Diacetamate,Unknown
SAM_024,SAM_070,0.2774329101969732,Papaverine,Precursor
SAM_073,SAM_087,0.2772891654800974,Cocaine,Active
SAM_043,SAM_072,0.2772847799008419,Papaverine,Precursor
SAM_043,SAM_072,0.2772847799008419,Acetylcodeine,Precursor
SAM_021,SAM_045,0.277228963510833,Phenacetin,Adulterant
SAM_030,SAM_085,0.2771499685183453,Hydrocotarnine,Precursor
SAM_034,SAM_051,0.2770704280046531,Phenacetin,Adulterant
SAM_068,SAM_069,0.2770333298708125,Meconine,Precursor
SAM_041,SAM_067,0.2770065879494285,Heroin,Active
SAM_040,SAM_050,0.2767634382480322,Phenacetin,Adulterant
SAM_053,SAM_073,0.2766827327801043,Cocaine,Active
SAM_007,SAM_065,0.2764248946665659,Caffeine,Adulterant
SAM_064,SAM_096,0.2763707843041103,Acetylcodeine,Precursor
SAM_064,SAM_096,0.2763707843041103,Caffeine,Adulterant
SAM_048,SAM_049,0.2763038411216996,Cocaine,Active
SAM_031,SAM_064,0.276142682716204,6-Monoacetylmorphine,Precursor
SAM_051,SAM_083,0.2760671775740466,Phenacetin,Adulterant
SAM_031,SAM_075,0.2760076870895964,Acetaminophen,Adulterant
SAM_031,SAM_075,0.2760076870895964,6-Monoacetylmorphine,Precursor
SAM_047,SAM_082,0.2759256172941903,Acetylcodeine,Precursor
SAM_013,SAM_100,0.2758686258917052,Heroin,Active
SAM_013,SAM_100,0.2758686258917052,Cocaine,Active
SAM_006,SAM_048,0.2755996889069525,6-Monoacetylmorphine,Precursor
SAM_006,SAM_048,0.2755996889069525,Triacetin,Unknown
SAM_075,SAM_087,0.2755402037121808,Ecgonidine methyl ester,Precursor
SAM_019,SAM_024,0.27537511587529,Hydrocotarnine,Precursor
SAM_068,SAM_098,0.2753445193011974,Caffeine,Adulterant
SAM_087,SAM_100,0.2753165852620091,Cocaine,Active
SAM_037,SAM_095,0.2753118584757741,Caffeine,Adulterant
SAM_074,SAM_098,0.2752393099535651,Caffeine,Adulterant
SAM_004,SAM_040,0.2750799075964391,6-Monoacetylmorphine,Precursor
SAM_004,SAM_040,0.2750799075964391,Phenacetin,Adulterant
SAM_034,SAM_048,0.2749650144075293,Cocaine,Active
SAM_034,SAM_047,0.2748438827341236,Cocaine,Active
SAM_015,SAM_056,0.2748221988029435,Acetylcodeine,Precursor
SAM_053,SAM_100,0.2747384779829352,Cocaine,Active
SAM_037,SAM_098,0.2747214040643512,Caffeine,Adulterant
SAM_070,SAM_075,0.274646959966155,Diacetamate,Unknown
SAM_070,SAM_075,0.274646959966155,Acetaminophen,Adulterant
SAM_034,SAM_045,0.2745237357983462,Phenacetin,Adulterant
SAM_025,SAM_032,0.2743332837664398,Noscapine,Precursor
SAM_077,SAM_096,0.2743098809732465,Ecgonine methyl ester,Precursor
SAM_041,SAM_053,0.2743063822601038,Papaverine,Precursor
SAM_042,SAM_088,0.2741756033331007,Acetylcodeine,Precursor
SAM_039,SAM_075,0.2739502599573319,Heroin,Active
SAM_039,SAM_075,0.2739502599573319,Acetaminophen,Adulterant
SAM_014,SAM_016,0.2739196987652588,Acetylcodeine,Precursor
SAM_014,SAM_016,0.2739196987652588,Caffeine,Adulterant
SAM_016,SAM_058,0.2738659365525793,Acetylcodeine,Precursor
SAM_016,SAM_058,0.2738659365525793,Caffeine,Adulterant
SAM_025,SAM_045,0.2738071658476321,Noscapine,Precursor
SAM_025,SAM_045,0.2738071658476321,Ecgonidine methyl ester,Precursor
SAM_018,SAM_076,0.2734516396217427,Diacetamate,Unknown
SAM_048,SAM_093,0.2734384014836941,Cocaine,Active
SAM_030,SAM_064,0.2734223635252077,6-Monoacetylmorphine,Precursor
SAM_026,SAM_041,0.2734202519803779,Papaverine,Precursor
SAM_063,SAM_069,0.2733511656713293,Meconine,Precursor
SAM_007,SAM_077,0.2733408539160392,Hydrocotarnine,Precursor
SAM_032,SAM_060,0.2733120995728896,Caffeine,Adulterant
SAM_047,SAM_098,0.2731333382677432,Caffeine,Adulterant
SAM_080,SAM_088,0.2727695981076217,Acetylcodeine,Precursor
SAM_037,SAM_067,0.272745396838901,Caffeine,Adulterant
SAM_065,SAM_095,0.2727156274412827,Caffeine,Adulterant
SAM_005,SAM_087,0.2726772051379202,Ecgonidine methyl ester,Precursor
SAM_048,SAM_092,0.2723599323155656,Cocaine,Active
SAM_019,SAM_062,0.272198621898264,Cinnamoylcocaine,Precursor
SAM_002,SAM_061,0.2720958602721662,Phenacetin,Adulterant
SAM_011,SAM_016,0.2718873872829083,Phenacetin,Adulterant
SAM_048,SAM_088,0.2717744165786775,Noscapine,Precursor
SAM_019,SAM_047,0.2716548906741738,Cocaine,Active
SAM_032,SAM_054,0.271653314579569,Hydrocotarnine,Precursor
SAM_032,SAM_054,0.271653314579569,6-Monoacetylmorphine,Precursor
SAM_013,SAM_032,0.2716052104189247,Caffeine,Adulterant
SAM_026,SAM_061,0.2715932171111016,Triacetin,Unknown
SAM_007,SAM_062,0.2715755741723655,Caffeine,Adulterant
SAM_036,SAM_075,0.2715463688933379,Diacetamate,Unknown
SAM_036,SAM_075,0.2715463688933379,Acetaminophen,Adulterant
SAM_029,SAM_035,0.2714049282760936,Cocaine,Active
SAM_050,SAM_068,0.2713877690002992,Meconine,Precursor
SAM_066,SAM_069,0.2713151831660099,6-Monoacetylmorphine,Precursor
SAM_030,SAM_041,0.2710036637021485,Phenacetin,Adulterant
SAM_034,SAM_100,0.2708871139212576,Cocaine,Active
SAM_063,SAM_065,0.2708289957350004,Caffeine,Adulterant
SAM_007,SAM_055,0.2706118664462753,Caffeine,Adulterant
SAM_001,SAM_077,0.2705089661303114,Ecgonidine methyl ester,Precursor
SAM_009,SAM_047,0.2704057429913325,Heroin,Active
SAM_045,SAM_070,0.2703909735432344,Papaverine,Precursor
SAM_045,SAM_070,0.2703909735432344,Noscapine,Precursor
SAM_056,SAM_067,0.2702725505491767,Caffeine,Adulterant
SAM_005,SAM_044,0.2702258262078555,Meconine,Precursor
SAM_025,SAM_039,0.2700855182352836,Noscapine,Precursor
SAM_018,SAM_052,0.2700505530036806,Noscapine,Precursor
SAM_075,SAM_076,0.2699927001322714,Diacetamate,Unknown
SAM_075,SAM_076,0.2699927001322714,Acetaminophen,Adulterant
SAM_020,SAM_058,0.2699237162059871,Caffeine,Adulterant
SAM_024,SAM_051,0.2698395923235638,Meconine,Precursor
SAM_020,SAM_057,0.2698262156156701,Caffeine,Adulterant
SAM_066,SAM_070,0.269539738207057,Noscapine,Precursor
SAM_031,SAM_050,0.2694283753312793,Cocaine,Active
SAM_072,SAM_073,0.2694269246205093,Acetylcodeine,Precursor
SAM_072,SAM_073,0.2694269246205093,Caffeine,Adulterant
SAM_046,SAM_073,0.2693564624468528,Phenacetin,Adulterant
SAM_002,SAM_085,0.2691913687296699,Hydrocotarnine,Precursor
SAM_070,SAM_098,0.2690928458928505,Papaverine,Precursor
SAM_032,SAM_038,0.2690039984853247,Caffeine,Adulterant
SAM_042,SAM_069,0.2689733415882169,6-Monoacetylmorphine,Precursor
SAM_030,SAM_086,0.2689372354251407,Cocaine,Active
SAM_060,SAM_091,0.2688440327479304,Caffeine,Adulterant
SAM_012,SAM_048,0.2687215842697499,Noscapine,Precursor
SAM_012,SAM_048,0.2687215842697499,Cocaine,Active
SAM_048,SAM_060,0.2686873798919414,Acetaminophen,Adulterant
SAM_013,SAM_036,0.2686345936140462,Cocaine,Active
SAM_031,SAM_086,0.2684721983500162,Cocaine,Active
SAM_028,SAM_100,0.268281835057977,Acetylcodeine,Precursor
SAM_093,SAM_098,0.2682467865959172,Caffeine,Adulterant
SAM_014,SAM_066,0.2682393911309975,6-Monoacetylmorphine,Precursor
SAM_009,SAM_017,0.2681860737619602,Heroin,Active
SAM_009,SAM_016,0.268116608008744,Phenacetin,Adulterant
SAM_002,SAM_032,0.2680385643901425,Hydrocotarnine,Precursor
SAM_037,SAM_052,0.2680384355855968,Acetylcodeine,Precursor
SAM_077,SAM_086,0.2679813067409861,Ecgonidine methyl ester,Precursor
SAM_019,SAM_060,0.2679634849410343,Cinnamoylcocaine,Precursor
SAM_013,SAM_031,0.2678424747158613,Cocaine,Active
SAM_084,SAM_093,0.2677546712443361,Diacetamate,Unknown
SAM_001,SAM_023,0.26767024138187,Meconine,Precursor
SAM_009,SAM_073,0.2674402156471719,Phenacetin,Adulterant
SAM_017,SAM_046,0.2672544501093553,Heroin,Active
SAM_011,SAM_073,0.267246641506487,Phenacetin,Adulterant
SAM_011,SAM_047,0.2672320201372247,Heroin,Active
SAM_041,SAM_077,0.2670726901731156,Ecgonidine methyl ester,Precursor
SAM_037,SAM_057,0.2668488952788272,Caffeine,Adulterant
SAM_024,SAM_035,0.266767990105443,Caffeine,Adulterant
SAM_004,SAM_063,0.2666454431160246,Meconine,Precursor
SAM_067,SAM_079,0.2665741571298051,Heroin,Active
SAM_013,SAM_070,0.2664949311072104,Cocaine,Active
SAM_023,SAM_024,0.2664557095126487,Meconine,Precursor
SAM_016,SAM_046,0.2664177874192862,Phenacetin,Adulterant
SAM_048,SAM_064,0.2664133773849098,6-Monoacetylmorphine,Precursor
SAM_050,SAM_063,0.2663916219386859,Meconine,Precursor
SAM_010,SAM_085,0.2663822989217635,Hydrocotarnine,Precursor
SAM_035,SAM_053,0.266292974807189,Cocaine,Active
SAM_032,SAM_098,0.2662886166155446,Caffeine,Adulterant
SAM_014,SAM_030,0.2662649215518313,6-Monoacetylmorphine,Precursor
SAM_004,SAM_037,0.2661932187504416,Acetylthebaol,Precursor
SAM_041,SAM_065,0.2660864090103479,Phenacetin,Adulterant
SAM_053,SAM_083,0.2659850880648916,Papaverine,Precursor
SAM_022,SAM_047,0.2659025461343282,Cocaine,Active
SAM_078,SAM_095,0.2657716244004215,Caffeine,Adulterant
SAM_001,SAM_087,0.2653803184650549,Ecgonidine methyl ester,Precursor
SAM_030,SAM_077,0.2653654970555684,Hydrocotarnine,Precursor
SAM_078,SAM_098,0.2653563449292343,Caffeine,Adulterant
SAM_032,SAM_067,0.2653207358346259,Caffeine,Adulterant
SAM_019,SAM_041,0.2652821346460839,Ecgonidine methyl ester,Precursor
SAM_092,SAM_098,0.265241969849177,Caffeine,Adulterant
SAM_050,SAM_056,0.2650754473957785,Ecgonine methyl ester,Precursor
SAM_056,SAM_057,0.2650709217101646,Caffeine,Adulterant
SAM_005,SAM_074,0.2650015273226942,Caffeine,Adulterant
SAM_037,SAM_040,0.2649135505937928,Acetylcodeine,Precursor
SAM_030,SAM_047,0.2647374567539399,Cocaine,Active
SAM_025,SAM_060,0.2645338269130149,Meconine,Precursor
SAM_007,SAM_091,0.2643101440114986,Caffeine,Adulterant
SAM_088,SAM_091,0.2639168412382708,Caffeine,Adulterant
SAM_046,SAM_086,0.2637802640388887,Heroin,Active
SAM_009,SAM_086,0.2637549059171069,Heroin,Active
SAM_052,SAM_091,0.2637360927769193,Heroin,Active
SAM_052,SAM_060,0.2633128727837437,Meconine,Precursor
SAM_023,SAM_093,0.2632393743883446,Diacetamate,Unknown
SAM_033,SAM_077,0.2632332721226831,Hydrocotarnine,Precursor
SAM_012,SAM_077,0.2631229103695855,Ecgonidine methyl ester,Precursor
SAM_029,SAM_094,0.2631115383608567,Cocaine,Active
SAM_048,SAM_075,0.2630574722051247,Acetaminophen,Adulterant
SAM_048,SAM_075,0.2630574722051247,6-Monoacetylmorphine,Precursor
SAM_091,SAM_098,0.2627285040180842,Caffeine,Adulterant
SAM_005,SAM_034,0.2627053047961809,Phenacetin,Adulterant
SAM_037,SAM_051,0.2626804537735608,Acetylcodeine,Precursor
SAM_077,SAM_095,0.2626777624040723,Hydrocotarnine,Precursor
SAM_033,SAM_087,0.2626287367457235,Cocaine,Active
SAM_005,SAM_066,0.2625200888390347,6-Monoacetylmorphine,Precursor
SAM_080,SAM_094,0.2624530135444079,Cocaine,Active
SAM_027,SAM_077,0.2624071607073843,Hydrocotarnine,Precursor
SAM_061,SAM_092,0.2623458134989219,Acetylcodeine,Precursor
SAM_033,SAM_053,0.2622360406839682,Cocaine,Active
SAM_067,SAM_092,0.2621989210276472,Caffeine,Adulterant
SAM_024,SAM_044,0.2620637547775017,Meconine,Precursor
SAM_025,SAM_047,0.2619839335462385,Cocaine,Active
SAM_039,SAM_091,0.261897109453555,Heroin,Active
SAM_041,SAM_066,0.2618897546660573,Noscapine,Precursor
SAM_013,SAM_060,0.2618025178895744,Caffeine,Adulterant
SAM_030,SAM_068,0.2616318718665094,Hydrocotarnine,Precursor
SAM_005,SAM_048,0.2616160561852766,6-Monoacetylmorphine,Precursor
SAM_035,SAM_068,0.2614838350634148,Caffeine,Adulterant
SAM_008,SAM_067,0.2614298378927386,Caffeine,Adulterant
SAM_018,SAM_029,0.2613185039424808,Noscapine,Precursor
SAM_060,SAM_100,0.261260038391307,Acetaminophen,Adulterant
SAM_041,SAM_087,0.2609622653763777,Ecgonidine methyl ester,Precursor
SAM_005,SAM_020,0.2608280202227139,Caffeine,Adulterant
SAM_099,SAM_100,0.2607933472174336,Heroin,Active
SAM_099,SAM_100,0.2607933472174336,Acetaminophen,Adulterant
SAM_035,SAM_037,0.2607738015720532,Caffeine,Adulterant
SAM_020,SAM_096,0.2607463637310405,Caffeine,Adulterant
SAM_005,SAM_009,0.2605721275617189,Phenacetin,Adulterant
SAM_011,SAM_017,0.2604203371401677,Heroin,Active
SAM_043,SAM_077,0.2602886211427828,Ecgonidine methyl ester,Precursor
SAM_005,SAM_042,0.2602765052188175,6-Monoacetylmorphine,Precursor
SAM_020,SAM_035,0.2601534766734531,Caffeine,Adulterant
SAM_065,SAM_096,0.2598315343646953,Caffeine,Adulterant
SAM_077,SAM_099,0.2597964760619493,Ecgonidine methyl ester,Precursor
SAM_054,SAM_065,0.2597092160626155,Phenacetin,Adulterant
SAM_005,SAM_011,0.2595984380054563,Phenacetin,Adulterant
SAM_002,SAM_077,0.2594479002345667,Hydrocotarnine,Precursor
SAM_009,SAM_074,0.2592930834350235,Heroin,Active
SAM_036,SAM_054,0.2592505213607197,Papaverine,Precursor
SAM_035,SAM_056,0.2592123235283414,Caffeine,Adulterant
SAM_002,SAM_058,0.2591384020337614,Hydrocotarnine,Precursor
SAM_034,SAM_041,0.2590453304115827,Phenacetin,Adulterant
SAM_041,SAM_085,0.2590216016652594,Noscapine,Precursor
SAM_056,SAM_083,0.2590009373621383,Papaverine,Precursor
SAM_015,SAM_037,0.258950722694693,Acetylcodeine,Precursor
SAM_048,SAM_067,0.2588062097511754,Acetaminophen,Adulterant
SAM_063,SAM_091,0.2587566470052067,Caffeine,Adulterant
SAM_047,SAM_090,0.2583581773414899,Heroin,Active
SAM_005,SAM_093,0.258345393172698,Caffeine,Adulterant
SAM_001,SAM_083,0.2582178583887075,Papaverine,Precursor
SAM_032,SAM_069,0.2577368112259479,6-Monoacetylmorphine,Precursor
SAM_010,SAM_068,0.2576122288204194,Hydrocotarnine,Precursor
SAM_070,SAM_085,0.2575809188349644,Noscapine,Precursor
SAM_002,SAM_057,0.2575575497127241,Hydrocotarnine,Precursor
SAM_031,SAM_033,0.2574505305831451,Cocaine,Active
SAM_035,SAM_084,0.2573869741660039,Diacetamate,Unknown
SAM_046,SAM_074,0.2571698477409868,Heroin,Active
SAM_093,SAM_094,0.2569393040469042,Cocaine,Active
SAM_018,SAM_085,0.2569107866390431,Noscapine,Precursor
SAM_018,SAM_090,0.2568516448949113,Diacetamate,Unknown
SAM_063,SAM_099,0.2568510302286955,Caffeine,Adulterant
SAM_011,SAM_086,0.2564204415729492,Heroin,Active
SAM_011,SAM_074,0.2563090180061005,Heroin,Active
SAM_024,SAM_030,0.2563000511523751,Hydrocotarnine,Precursor
SAM_015,SAM_024,0.256241443544167,Meconine,Precursor
SAM_030,SAM_099,0.2560934620707311,Phenacetin,Adulterant
SAM_087,SAM_099,0.2556614356042476,Ecgonidine methyl ester,Precursor
SAM_040,SAM_047,0.2553830362676535,Acetylcodeine,Precursor
SAM_092,SAM_094,0.2552026277349749,Cocaine,Active
SAM_003,SAM_035,0.2551166949522147,Diacetamate,Unknown
SAM_042,SAM_089,0.2546246912950133,6-Monoacetylmorphine,Precursor
SAM_002,SAM_071,0.2544803168130007,Phenacetin,Adulterant
SAM_068,SAM_070,0.2543715185306283,Noscapine,Precursor
SAM_020,SAM_073,0.2542781319909422,Caffeine,Adulterant
SAM_059,SAM_080,0.2542112769204645,Acetylcodeine,Precursor
SAM_006,SAM_031,0.2537328093228059,6-Monoacetylmorphine,Precursor
SAM_034,SAM_054,0.2535179036747171,Phenacetin,Adulterant
SAM_010,SAM_077,0.2535084035447179,Hydrocotarnine,Precursor
SAM_052,SAM_067,0.2534943850482197,Heroin,Active
SAM_032,SAM_035,0.2534160477957001,Caffeine,Adulterant
SAM_071,SAM_083,0.2530398875203541,Phenacetin,Adulterant
SAM_050,SAM_072,0.2528447344214842,Heroin,Active
SAM_010,SAM_024,0.2526799193627335,Hydrocotarnine,Precursor
SAM_002,SAM_074,0.2526407509583872,Cinnamoylcocaine,Precursor
SAM_024,SAM_083,0.2526201880422377,Papaverine,Precursor
SAM_006,SAM_066,0.2525666849209318,6-Monoacetylmorphine,Precursor
SAM_073,SAM_091,0.2523039309340604,Caffeine,Adulterant
SAM_057,SAM_082,0.2518283178631877,Diacetamate,Unknown
SAM_013,SAM_063,0.2517086032026894,Caffeine,Adulterant
SAM_040,SAM_099,0.2516413414972799,Phenacetin,Adulterant
SAM_029,SAM_082,0.2516240123272227,Benzoic acid,Unknown
SAM_079,SAM_083,0.2516033482337622,Papaverine,Precursor
SAM_067,SAM_082,0.251337312941896,Diacetamate,Unknown
SAM_024,SAM_069,0.2512415522421954,Meconine,Precursor
SAM_072,SAM_083,0.2512103624400545,Papaverine,Precursor
SAM_083,SAM_093,0.2511903389625996,Diacetamate,Unknown
SAM_023,SAM_099,0.2511398658265937,Phenacetin,Adulterant
SAM_035,SAM_091,0.2510341797970598,Caffeine,Adulterant
SAM_074,SAM_090,0.2507988839832532,Heroin,Active
SAM_032,SAM_041,0.250657077854589,Noscapine,Precursor
SAM_058,SAM_098,0.2505638962996933,Caffeine,Adulterant
SAM_067,SAM_088,0.2504550927087101,Caffeine,Adulterant
SAM_003,SAM_027,0.25040503135099,Acetylthebaol,Precursor
SAM_061,SAM_063,0.2503672972972061,Acetylcodeine,Precursor
SAM_067,SAM_098,0.2500915597049479,Caffeine,Adulterant
SAM_018,SAM_039,0.249926522414822,Noscapine,Precursor
SAM_063,SAM_070,0.2499048731370525,Noscapine,Precursor
SAM_065,SAM_089,0.2497980484966054,Phenacetin,Adulterant
SAM_077,SAM_081,0.2496338347486121,Ecgonine methyl ester,Precursor
SAM_036,SAM_045,0.2495803730678434,Papaverine,Precursor
SAM_009,SAM_015,0.2495295355633024,Heroin,Active
SAM_023,SAM_071,0.249509561047765,Phenacetin,Adulterant
SAM_026,SAM_027,0.2494922914318724,Papaverine,Precursor
SAM_034,SAM_099,0.2491019822201269,Phenacetin,Adulterant
SAM_015,SAM_046,0.2490978863025521,Heroin,Active
SAM_053,SAM_054,0.2487160174341312,Papaverine,Precursor
SAM_063,SAM_098,0.2485159265707871,Caffeine,Adulterant
SAM_044,SAM_089,0.2484671043595914,Meconine,Precursor
SAM_032,SAM_070,0.2479905025312921,Noscapine,Precursor
SAM_064,SAM_068,0.2472343939726403,Caffeine,Adulterant
SAM_006,SAM_020,0.2472179898325786,Caffeine,Adulterant
SAM_064,SAM_097,0.2471768950172973,Caffeine,Adulterant
SAM_054,SAM_070,0.2471741971746447,Papaverine,Precursor
SAM_020,SAM_072,0.246874994936877,Caffeine,Adulterant
SAM_063,SAM_067,0.2466966995929348,Caffeine,Adulterant
SAM_011,SAM_015,0.2465358919759192,Heroin,Active
SAM_032,SAM_061,0.246420064533372,6-Monoacetylmorphine,Precursor
SAM_064,SAM_065,0.246151487402897,Caffeine,Adulterant
SAM_052,SAM_077,0.2459952490498168,Hydrocotarnine,Precursor
SAM_096,SAM_098,0.2459501715450295,Caffeine,Adulterant
SAM_090,SAM_093,0.2459052348290657,Diacetamate,Unknown
SAM_020,SAM_064,0.2453218843789495,Caffeine,Adulterant
SAM_017,SAM_066,0.244994554445077,Noscapine,Precursor
SAM_003,SAM_012,0.2449760751716101,Diacetamate,Unknown
SAM_004,SAM_032,0.2447641471277232,6-Monoacetylmorphine,Precursor
SAM_002,SAM_100,0.2447002526641155,Hydrocotarnine,Precursor
SAM_032,SAM_079,0.2443721981911397,6-Monoacetylmorphine,Precursor
SAM_012,SAM_031,0.2441598859649613,Cocaine,Active
SAM_081,SAM_084,0.2441402357980622,Diacetamate,Unknown
SAM_019,SAM_063,0.2441206680198394,Hydrocotarnine,Precursor
SAM_010,SAM_099,0.2439959583670239,Phenacetin,Adulterant
SAM_069,SAM_077,0.2438568679850889,Ecgonidine methyl ester,Precursor
SAM_012,SAM_084,0.2431279207522303,Diacetamate,Unknown
SAM_005,SAM_067,0.2431047985794275,Caffeine,Adulterant
SAM_065,SAM_072,0.2430028643557865,Caffeine,Adulterant
SAM_004,SAM_029,0.2429743789880908,Cocaine,Active
SAM_066,SAM_094,0.2429280075151783,6-Monoacetylmorphine,Precursor
SAM_029,SAM_062,0.2427753185899875,P-phenetidine,Adulterant
SAM_063,SAM_077,0.2427463886002425,Hydrocotarnine,Precursor
SAM_042,SAM_094,0.2420533763456794,6-Monoacetylmorphine,Precursor
SAM_015,SAM_091,0.2419765997672662,Heroin,Active
SAM_004,SAM_026,0.2419463506965079,Papaverine,Precursor
SAM_012,SAM_053,0.241865983045638,Cocaine,Active
SAM_015,SAM_062,0.2416602862604399,Heroin,Active
SAM_052,SAM_084,0.2416129300671671,N-acetylnorcocaine,Precursor
SAM_032,SAM_094,0.2415412166650244,6-Monoacetylmorphine,Precursor
SAM_031,SAM_054,0.2413650085123666,6-Monoacetylmorphine,Precursor
SAM_068,SAM_072,0.241323061204088,Caffeine,Adulterant
SAM_054,SAM_067,0.2413085288761258,Heroin,Active
SAM_015,SAM_099,0.2407013255279603,Heroin,Active
SAM_035,SAM_063,0.2403404282559088,Caffeine,Adulterant
SAM_009,SAM_089,0.2398042130028592,Phenacetin,Adulterant
SAM_014,SAM_021,0.2397590291416686,Acetaminophen,Adulterant
SAM_061,SAM_066,0.2395393871566944,6-Monoacetylmorphine,Precursor
SAM_005,SAM_036,0.2393059230740292,Papaverine,Precursor
SAM_018,SAM_072,0.2392660496307651,Caffeine,Adulterant
SAM_066,SAM_079,0.2390839934944908,6-Monoacetylmorphine,Precursor
SAM_007,SAM_064,0.2389979175898148,Caffeine,Adulterant
SAM_082,SAM_084,0.2385629659133777,Diacetamate,Unknown
SAM_031,SAM_099,0.2383596021407946,Acetaminophen,Adulterant
SAM_045,SAM_053,0.2380591878742791,Papaverine,Precursor
SAM_004,SAM_066,0.2375875713869986,6-Monoacetylmorphine,Precursor
SAM_030,SAM_063,0.2375064764966716,Hydrocotarnine,Precursor
SAM_040,SAM_096,0.2373673507011232,Acetylcodeine,Precursor
SAM_082,SAM_095,0.2373601963984414,Papaverine,Precursor
SAM_048,SAM_099,0.237241796843942,Acetaminophen,Adulterant
SAM_069,SAM_091,0.2372340132841693,Heroin,Active
SAM_073,SAM_084,0.2370419120504236,Diacetamate,Unknown
SAM_046,SAM_075,0.2367961199280969,Heroin,Active
SAM_004,SAM_042,0.2362348726087489,6-Monoacetylmorphine,Precursor
SAM_017,SAM_040,0.2361503239978994,Acetylcodeine,Precursor
SAM_029,SAM_045,0.2361336269540585,Noscapine,Precursor
